activation,add_noise,anomaly_ratio,auxi_batch_size,auxi_lambda,auxi_loss,auxi_mode,auxi_type,batch_size,c_out,channel_independence,checkpoints,cutoff_freq_percentage,d_ff,d_layers,d_model,data,data_id,data_path,data_percentage,dec_in,des,deterministic,devices,distil,dropout,e_layers,embed,enc_in,extra_metrics,factor,features,first_order,fix_seed,freq,gpu,inner_lr,inverse,is_training,itr,label_len,learning_rate,leg_degree,log_path,loss,lr_decay,lradj,mask_rate,max_norm,meta_inner_steps,meta_lr,meta_optim_type,meta_type,min_lr,mode,model,model_id,model_per_task,module_first,moving_avg,n_heads,noise_amp,noise_freq_percentage,noise_seed,noise_type,num_kernels,num_tasks,num_workers,offload,optim_type,output_attention,output_log,output_pred,output_vis,overlap_ratio,p_hidden_dims,p_hidden_layers,patience,pct_start,pred_len,pretrain_model_path,rec_lambda,reconstruction_type,report_to,rerun,results,root_path,seasonal_patterns,seq_len,step_size,target,task_name,test_batch_size,test_results,thread,top_k,train_epochs,use_amp,use_gpu,use_multi_gpu,verbose,warmup_steps,weighting_type,mae,mse,rmse,mape,mspe,mre,exp_dir
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm1,ETTm1,ETTm1.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm1_96_96,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,96,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.3723120391368866,0.3363519310951233,0.5799585580825806,2.288165807723999,375.6394958496094,2.288165807723999,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm1,ETTm1,ETTm1.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm1_96_192,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,192,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.3974932134151459,0.3845241665840149,0.6201001405715942,2.4739012718200684,441.0086669921875,2.4739012718200684,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm1,ETTm1,ETTm1.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm1_96_336,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,336,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.42201122641563416,0.423755407333374,0.6509649753570557,2.5150883197784424,444.81396484375,2.5150883197784424,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_336_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm1,ETTm1,ETTm1.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm1_96_720,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,720,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.4586881399154663,0.48917990922927856,0.6994139552116394,2.767660617828369,543.1729125976562,2.767660617828369,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm2,ETTm2,ETTm2.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm2_96_96,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,96,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.26513540744781494,0.18262867629528046,0.4273507595062256,1.1686285734176636,262.3105773925781,1.1686285734176636,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm2,ETTm2,ETTm2.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm2_96_192,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,192,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.311132550239563,0.25075143575668335,0.5007508993148804,1.3293941020965576,279.4747009277344,1.3293941020965576,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_192_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm2,ETTm2,ETTm2.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm2_96_336,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,336,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.35048046708106995,0.3152924180030823,0.5615090727806091,1.4318864345550537,307.65032958984375,1.4318864345550537,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,7,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,128,1,128,ETTm2,ETTm2,ETTm2.csv,1.0,7,iTransformer,0,"0,1,2,3",True,0.1,2,timeF,7,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,ETTm2_96_720,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,720,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/ETT-small/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.41005459427833557,0.42012515664100647,0.6481706500053406,1.6397700309753418,401.01531982421875,1.6397700309753418,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_ETTm2_720_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_12,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,12,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.17902040481567383,0.0720457211136818,0.26841333508491516,1.4410996437072754,7838.330078125,1.4410996437072754,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.001_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.001_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_12,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,12,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.001_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.001_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.17605477571487427,0.06997894495725632,0.2645353376865387,1.4218186140060425,7666.06201171875,1.4218186140060425,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_12_1.0_0.0_0.001_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_24,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,24,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2169729471206665,0.10433965921401978,0.323016494512558,1.6949965953826904,9281.828125,1.6949965953826904,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.001_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.001_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_24,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,24,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.001_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.001_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2123364359140396,0.10016551613807678,0.3164893686771393,1.6890413761138916,9259.009765625,1.6890413761138916,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_24_1.0_0.0_0.001_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_36,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,36,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2516210377216339,0.1384885460138321,0.372140496969223,1.8979204893112183,11439.943359375,1.8979204893112183,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.001_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.001_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_36,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,36,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.001_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.001_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2470598667860031,0.13319747149944305,0.36496227979660034,1.9023699760437012,11554.380859375,1.9023699760437012,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_36_1.0_0.0_0.001_type1_10_3_32
