activation,add_noise,anomaly_ratio,auxi_batch_size,auxi_lambda,auxi_loss,auxi_mode,auxi_type,batch_size,c_out,channel_independence,checkpoints,cutoff_freq_percentage,d_ff,d_layers,d_model,data,data_id,data_path,data_percentage,dec_in,des,deterministic,devices,distil,dropout,e_layers,embed,enc_in,extra_metrics,factor,features,first_order,fix_seed,freq,gpu,inner_lr,inverse,is_training,itr,label_len,learning_rate,leg_degree,log_path,loss,lr_decay,lradj,mask_rate,max_norm,meta_inner_steps,meta_lr,meta_optim_type,meta_type,min_lr,mode,model,model_id,model_per_task,module_first,moving_avg,n_heads,noise_amp,noise_freq_percentage,noise_seed,noise_type,num_kernels,num_tasks,num_workers,offload,optim_type,output_attention,output_log,output_pred,output_vis,overlap_ratio,p_hidden_dims,p_hidden_layers,patience,pct_start,pred_len,pretrain_model_path,rec_lambda,reconstruction_type,report_to,rerun,results,root_path,seasonal_patterns,seq_len,step_size,target,task_name,test_batch_size,test_results,thread,top_k,train_epochs,use_amp,use_gpu,use_multi_gpu,verbose,warmup_steps,weighting_type,mae,mse,rmse,mape,mspe,mre,exp_dir
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_48,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,48,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.28613731265068054,0.17448295652866364,0.4177115857601166,2.0575478076934814,11991.515625,2.0575478076934814,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,358,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.001_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS03,PEMS03.npz,1.0,358,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,358,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.001_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS03_96_48,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,48,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.001_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.001_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2790449857711792,0.1685720980167389,0.41057533025741577,2.0466766357421875,12557.9052734375,2.0466766357421875,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS03_48_1.0_0.0_0.001_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,170,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS08,PEMS08.npz,1.0,170,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,170,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS08_96_12,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,12,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.1859486699104309,0.0830279067158699,0.28814563155174255,1.628606915473938,5696.21044921875,1.628606915473938,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,170,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS08,PEMS08.npz,1.0,170,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,170,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS08_96_24,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,24,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2269832193851471,0.12318713963031769,0.3509802520275116,1.975098967552185,9381.74609375,1.975098967552185,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,170,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS08,PEMS08.npz,1.0,170,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,170,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS08_96_36,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,36,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2667572796344757,0.16862577199935913,0.410640686750412,2.202366352081299,10223.8779296875,2.202366352081299,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,170,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,PEMS,PEMS08,PEMS08.npz,1.0,170,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,170,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,PEMS08_96_48,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,48,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/PEMS/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.3061751127243042,0.21845929324626923,0.4673962891101837,2.45908522605896,14510.6572265625,2.45908522605896,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,8,862,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8/checkpoints/,0.06,512,1,512,custom,Traffic,traffic.csv,1.0,862,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,862,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Traffic_96_96,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,96,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/traffic/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8/test_results/,1,5,10,False,True,False,0,20,softmax,0.27130138874053955,0.3965361416339874,0.6297111511230469,2.9297292232513428,160196.578125,2.9297292232513428,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_96_1.0_0.0_0.0005_type1_10_3_8
gelu,False,0.25,1024,0.0,MAE,fft,complex,8,862,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8/checkpoints/,0.06,512,1,512,custom,Traffic,traffic.csv,1.0,862,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,862,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Traffic_96_192,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,192,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/traffic/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8/test_results/,1,5,10,False,True,False,0,20,softmax,0.27879661321640015,0.4154682755470276,0.6445682644844055,2.9490694999694824,143105.046875,2.9490694999694824,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_192_1.0_0.0_0.0005_type1_10_3_8
gelu,False,0.25,1024,0.0,MAE,fft,complex,8,862,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8/checkpoints/,0.06,512,1,512,custom,Traffic,traffic.csv,1.0,862,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,862,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Traffic_96_336,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,336,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/traffic/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8/test_results/,1,5,10,False,True,False,0,20,softmax,0.28608831763267517,0.43033045530319214,0.655995786190033,2.9777677059173584,144956.359375,2.9777677059173584,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_336_1.0_0.0_0.0005_type1_10_3_8
gelu,False,0.25,1024,0.0,MAE,fft,complex,8,862,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8/checkpoints/,0.06,512,1,512,custom,Traffic,traffic.csv,1.0,862,iTransformer,0,"0,1,2,3",True,0.1,4,timeF,862,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Traffic_96_720,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,720,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/traffic/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8/test_results/,1,5,10,False,True,False,0,20,softmax,0.30310332775115967,0.4624881148338318,0.6800647974014282,3.0709872245788574,188614.1875,3.0709872245788574,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Traffic_720_1.0_0.0_0.0005_type1_10_3_8
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,21,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,custom,Weather,weather.csv,1.0,21,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,21,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Weather_96_96,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,96,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.21948321163654327,0.17892605066299438,0.42299652099609375,2.7363972663879395,95417.1953125,2.7363972663879395,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_96_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,21,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,custom,Weather,weather.csv,1.0,21,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,21,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Weather_96_192,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,192,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2559494078159332,0.22283169627189636,0.4720505177974701,3.093867063522339,98977.1484375,3.093867063522339,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_192_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,21,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,custom,Weather,weather.csv,1.0,21,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,21,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Weather_96_336,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,336,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.2995818555355072,0.2817641496658325,0.5308145880699158,3.395867347717285,116881.1015625,3.395867347717285,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_336_1.0_0.0_0.0005_type1_10_3_32
gelu,False,0.25,1024,0.0,MAE,fft,complex,32,21,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32/checkpoints/,0.06,512,1,512,custom,Weather,weather.csv,1.0,21,iTransformer,0,"0,1,2,3",True,0.1,3,timeF,21,[],3,M,1,2023,h,0,0.0005,False,1,1,48,0.0005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32/result_long_term_forecast.txt,MSE,0.5,type1,0.25,1.0,1,0.0005,sgd,all,1e-06,0,iTransformer,Weather_96_720,0,1,25,8,1,0.05,2023,sin,6,5,10,0,adam,False,False,False,False,0.15,"[128, 128]",2,3,0.2,720,,1.0,imputation,local,0,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32/results/,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,Monthly,96,1,OT,long_term_forecast,1,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32/test_results/,1,5,10,False,True,False,0,20,softmax,0.3600427210330963,0.37037286162376404,0.6085826754570007,3.6774137020111084,113796.6796875,3.6774137020111084,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/FreDF/results/baselines/iTransformer_Weather_720_1.0_0.0_0.0005_type1_10_3_32
